label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
K,0.0,0.0,0.0,0.23933753371238708,-0.2812674343585968,-0.09216118603944778,0.3203437626361847,-0.6879728436470032,-0.12082719057798386,0.22367353737354279,-0.9904879927635193,-0.15878461301326752,0.13630744814872742,-1.1932824850082397,-0.19300489127635956,0.123824842274189,-1.0568636655807495,-0.0718957856297493,0.1466597616672516,-1.483616828918457,-0.16489669680595398,0.16293874382972717,-1.7331621646881104,-0.22268296778202057,0.17068688571453094,-1.9615833759307861,-0.26183584332466125,-0.059816379100084305,-0.9923352003097534,-0.1081334576010704,-0.16812804341316223,-1.4468445777893066,-0.2316123992204666,-0.2121541053056717,-1.7330769300460815,-0.30769771337509155,-0.2545148432254791,-1.9882863759994507,-0.3459784686565399,-0.20778030157089233,-0.8207522630691528,-0.15754307806491852,-0.2077500969171524,-0.9861677885055542,-0.33945363759994507,-0.08633110672235489,-0.7541452050209045,-0.3787856101989746,-0.010602308437228203,-0.5854576826095581,-0.3552456796169281,-0.32150861620903015,-0.5874984860420227,-0.2130047231912613,-0.3180795907974243,-0.7253377437591553,-0.35056182742118835,-0.19148468971252441,-0.5875183939933777,-0.36097782850265503,-0.0953691303730011,-0.4461231827735901,-0.3372000455856323,0.5426018834114075,0.9256301522254944,1.042303442955017,0.36514246463775635,0.2941947281360626
K,0.0,0.0,0.0,0.22295114398002625,-0.28413692116737366,-0.11790692061185837,0.2602493166923523,-0.705760657787323,-0.1583835929632187,0.1434175819158554,-1.0133470296859741,-0.2025197595357895,0.03443635255098343,-1.2240406274795532,-0.24432973563671112,0.06413912773132324,-1.0469061136245728,-0.10493628680706024,0.07757385820150375,-1.473053216934204,-0.21148425340652466,0.08731561154127121,-1.738783359527588,-0.2755148708820343,0.08950847387313843,-1.9791823625564575,-0.32073459029197693,-0.12438319623470306,-0.9830514192581177,-0.1346798837184906,-0.2537630796432495,-1.454175591468811,-0.2766365110874176,-0.31641533970832825,-1.7512390613555908,-0.35945841670036316,-0.37879839539527893,-2.0027873516082764,-0.40109679102897644,-0.2744843065738678,-0.8029171824455261,-0.17890389263629913,-0.32637396454811096,-1.0334728956222534,-0.39345499873161316,-0.18307393789291382,-0.7845019102096558,-0.43953827023506165,-0.08081347495317459,-0.5957680344581604,-0.4140503406524658,-0.38924524188041687,-0.5571085214614868,-0.22912342846393585,-0.41366273164749146,-0.7046690583229065,-0.41011643409729004,-0.2747313380241394,-0.5551320910453796,-0.43910399079322815,-0.15850092470645905,-0.4135711193084717,-0.42249029874801636,0.5718324184417725,0.9572624564170837,1.084235429763794,0.3683924376964569,0.33352163434028625
K,0.0,0.0,0.0,0.22595128417015076,-0.2813665568828583,-0.1082339659333229,0.27277109026908875,-0.7023903131484985,-0.14851878583431244,0.16714468598365784,-1.004778504371643,-0.1947782039642334,0.030819395557045937,-1.2191095352172852,-0.24011169373989105,0.07905586063861847,-1.0448681116104126,-0.0997709110379219,0.09383546561002731,-1.471226453781128,-0.20501182973384857,0.09963173419237137,-1.7222447395324707,-0.2661145329475403,0.10098958015441895,-1.9630769491195679,-0.31157419085502625,-0.10838192701339722,-0.9847736358642578,-0.13592001795768738,-0.2390461564064026,-1.43496572971344,-0.28761473298072815,-0.3024601936340332,-1.7226412296295166,-0.37067654728889465,-0.37033432722091675,-1.9758259057998657,-0.41235917806625366,-0.2566116750240326,-0.8066439628601074,-0.18608534336090088,-0.3133660554885864,-1.0281922817230225,-0.4033127725124359,-0.16838009655475616,-0.7536739110946655,-0.44473692774772644,-0.0643688440322876,-0.557693600654602,-0.4179726243019104,-0.37364426255226135,-0.5616554021835327,-0.24170973896980286,-0.4072125256061554,-0.6961104869842529,-0.4214448630809784,-0.2726046144962311,-0.5448509454727173,-0.44965603947639465,-0.1582944542169571,-0.41242751479148865,-0.4353552460670471,0.5778656005859375,0.9425758719444275,1.0617072582244873,0.39077526330947876,0.32579606771469116
K,0.0,0.0,0.0,0.22595128417015076,-0.2813665568828583,-0.1082339659333229,0.27277109026908875,-0.7023903131484985,-0.14851878583431244,0.16714468598365784,-1.004778504371643,-0.1947782039642334,0.030819395557045937,-1.2191095352172852,-0.24011169373989105,0.07905586063861847,-1.0448681116104126,-0.0997709110379219,0.09383546561002731,-1.471226453781128,-0.20501182973384857,0.09963173419237137,-1.7222447395324707,-0.2661145329475403,0.10098958015441895,-1.9630769491195679,-0.31157419085502625,-0.10838192701339722,-0.9847736358642578,-0.13592001795768738,-0.2390461564064026,-1.43496572971344,-0.28761473298072815,-0.3024601936340332,-1.7226412296295166,-0.37067654728889465,-0.37033432722091675,-1.9758259057998657,-0.41235917806625366,-0.2566116750240326,-0.8066439628601074,-0.18608534336090088,-0.3133660554885864,-1.0281922817230225,-0.4033127725124359,-0.16838009655475616,-0.7536739110946655,-0.44473692774772644,-0.0643688440322876,-0.557693600654602,-0.4179726243019104,-0.37364426255226135,-0.5616554021835327,-0.24170973896980286,-0.4072125256061554,-0.6961104869842529,-0.4214448630809784,-0.2726046144962311,-0.5448509454727173,-0.44965603947639465,-0.1582944542169571,-0.41242751479148865,-0.4353552460670471,0.5778656005859375,0.9425758719444275,1.0617072582244873,0.39077526330947876,0.32579606771469116
K,0.0,0.0,0.0,0.22833295166492462,-0.2792684733867645,-0.11864838749170303,0.2703886926174164,-0.7014939785003662,-0.16586646437644958,0.17360614240169525,-1.010567545890808,-0.21680760383605957,0.04318048804998398,-1.2425668239593506,-0.2652027904987335,0.08544011414051056,-1.037707805633545,-0.11326833814382553,0.10347764939069748,-1.471045732498169,-0.22213990986347198,0.11351107060909271,-1.7209572792053223,-0.2845880389213562,0.11772865056991577,-1.963000774383545,-0.330208420753479,-0.0998055562376976,-0.9844900369644165,-0.14428503811359406,-0.2196645736694336,-1.4344394207000732,-0.30271637439727783,-0.27637219429016113,-1.7267136573791504,-0.3892490267753601,-0.34125155210494995,-1.9865922927856445,-0.43278834223747253,-0.24958772957324982,-0.8103682994842529,-0.1892806887626648,-0.29891082644462585,-1.0179792642593384,-0.4092849791049957,-0.1592925488948822,-0.7464010715484619,-0.44975829124450684,-0.06333652883768082,-0.5587018728256226,-0.4219699501991272,-0.3681371510028839,-0.5710813999176025,-0.24049943685531616,-0.3976917564868927,-0.709236741065979,-0.41970786452293396,-0.2686249315738678,-0.5508022308349609,-0.4450351893901825,-0.16413959860801697,-0.4150298833847046,-0.4286785423755646,0.5951899886131287,0.9509325623512268,1.07039213180542,0.3900894522666931,0.3183998167514801
K,0.0,0.0,0.0,0.22833295166492462,-0.2792684733867645,-0.11864838749170303,0.2703886926174164,-0.7014939785003662,-0.16586646437644958,0.17360614240169525,-1.010567545890808,-0.21680760383605957,0.04318048804998398,-1.2425668239593506,-0.2652027904987335,0.08544011414051056,-1.037707805633545,-0.11326833814382553,0.10347764939069748,-1.471045732498169,-0.22213990986347198,0.11351107060909271,-1.7209572792053223,-0.2845880389213562,0.11772865056991577,-1.963000774383545,-0.330208420753479,-0.0998055562376976,-0.9844900369644165,-0.14428503811359406,-0.2196645736694336,-1.4344394207000732,-0.30271637439727783,-0.27637219429016113,-1.7267136573791504,-0.3892490267753601,-0.34125155210494995,-1.9865922927856445,-0.43278834223747253,-0.24958772957324982,-0.8103682994842529,-0.1892806887626648,-0.29891082644462585,-1.0179792642593384,-0.4092849791049957,-0.1592925488948822,-0.7464010715484619,-0.44975829124450684,-0.06333652883768082,-0.5587018728256226,-0.4219699501991272,-0.3681371510028839,-0.5710813999176025,-0.24049943685531616,-0.3976917564868927,-0.709236741065979,-0.41970786452293396,-0.2686249315738678,-0.5508022308349609,-0.4450351893901825,-0.16413959860801697,-0.4150298833847046,-0.4286785423755646,0.5951899886131287,0.9509325623512268,1.07039213180542,0.3900894522666931,0.3183998167514801
K,0.0,0.0,0.0,0.22029966115951538,-0.27513179183006287,-0.11795536428689957,0.26776230335235596,-0.6920647025108337,-0.16305017471313477,0.17356909811496735,-0.9993270635604858,-0.21188022196292877,0.044464487582445145,-1.2308075428009033,-0.25795039534568787,0.08485207706689835,-1.0394328832626343,-0.10649624466896057,0.1060241237282753,-1.4694457054138184,-0.2129853218793869,0.11695106327533722,-1.722435474395752,-0.2736528813838959,0.12078257650136948,-1.9637656211853027,-0.317827969789505,-0.09654794633388519,-0.9858919382095337,-0.13673175871372223,-0.21048273146152496,-1.4367914199829102,-0.2898954451084137,-0.266230970621109,-1.7305057048797607,-0.37412774562835693,-0.328848272562027,-1.9860119819641113,-0.41679811477661133,-0.24388404190540314,-0.8147254586219788,-0.18145063519477844,-0.30476903915405273,-1.031058669090271,-0.39724791049957275,-0.16399145126342773,-0.7699927091598511,-0.439468652009964,-0.0622774139046669,-0.5819533467292786,-0.41405242681503296,-0.3616068661212921,-0.5792694687843323,-0.2325696498155594,-0.40270325541496277,-0.7144225835800171,-0.41054975986480713,-0.27492091059684753,-0.5602065920829773,-0.43919312953948975,-0.16659234464168549,-0.4243825078010559,-0.42565351724624634,0.5908568501472473,0.9488641023635864,1.064255952835083,0.37585559487342834,0.31512221693992615
K,0.0,0.0,0.0,0.20849581062793732,-0.27968570590019226,-0.12444019317626953,0.23410385847091675,-0.6889013648033142,-0.1756884902715683,0.14382287859916687,-0.9917911291122437,-0.2306484431028366,0.026746217161417007,-1.2327524423599243,-0.2821868658065796,0.0546477735042572,-1.040590524673462,-0.11210985481739044,0.07382908463478088,-1.4622565507888794,-0.22873635590076447,0.08942891657352448,-1.7183014154434204,-0.2963857352733612,0.09569522738456726,-1.9566069841384888,-0.3430507481098175,-0.12969602644443512,-0.9815822839736938,-0.14026804268360138,-0.24785690009593964,-1.4200198650360107,-0.3081167936325073,-0.30675676465034485,-1.7175151109695435,-0.4004182815551758,-0.3711945712566376,-1.9701546430587769,-0.4455459415912628,-0.2769416868686676,-0.8043314814567566,-0.18329943716526031,-0.3419455289840698,-1.0103808641433716,-0.41113269329071045,-0.19677557051181793,-0.7552288174629211,-0.4535500109195709,-0.08866292238235474,-0.570494532585144,-0.4236399233341217,-0.39123213291168213,-0.5610454678535461,-0.23263350129127502,-0.4343012273311615,-0.7009291648864746,-0.4166228473186493,-0.30322733521461487,-0.5484316945075989,-0.44182097911834717,-0.19072075188159943,-0.4129748046398163,-0.42246678471565247,0.5917035341262817,0.9455711245536804,1.0624459981918335,0.3845674991607666,0.31331518292427063
K,0.0,0.0,0.0,0.2049778252840042,-0.2786654531955719,-0.12145550549030304,0.23100370168685913,-0.6879664659500122,-0.16870249807834625,0.13800616562366486,-0.9882024526596069,-0.22022970020771027,0.022621672600507736,-1.2269412279129028,-0.2685111463069916,0.04986458644270897,-1.0462836027145386,-0.10225307196378708,0.062329862266778946,-1.4662532806396484,-0.21345169842243195,0.07322747260332108,-1.722543478012085,-0.27828943729400635,0.07639778405427933,-1.9610450267791748,-0.32382136583328247,-0.13268956542015076,-0.9824061989784241,-0.1314212828874588,-0.25559356808662415,-1.4223002195358276,-0.29129281640052795,-0.31799033284187317,-1.7172789573669434,-0.38060304522514343,-0.38495513796806335,-1.9660205841064453,-0.4244458079338074,-0.2784740924835205,-0.8025141358375549,-0.17596252262592316,-0.34599536657333374,-1.0126243829727173,-0.3983466327190399,-0.19859176874160767,-0.760703444480896,-0.44193947315216064,-0.08878371864557266,-0.5766133069992065,-0.4139949381351471,-0.3919930160045624,-0.558069109916687,-0.22681626677513123,-0.4375181496143341,-0.7002613544464111,-0.40807896852493286,-0.3041609525680542,-0.5502094030380249,-0.4349823296070099,-0.18905602395534515,-0.41570478677749634,-0.41762784123420715,0.5864116549491882,0.941586434841156,1.0568815469741821,0.37904229760169983,0.3128259778022766
K,0.0,0.0,0.0,0.2049778252840042,-0.2786654531955719,-0.12145550549030304,0.23100370168685913,-0.6879664659500122,-0.16870249807834625,0.13800616562366486,-0.9882024526596069,-0.22022970020771027,0.022621672600507736,-1.2269412279129028,-0.2685111463069916,0.04986458644270897,-1.0462836027145386,-0.10225307196378708,0.062329862266778946,-1.4662532806396484,-0.21345169842243195,0.07322747260332108,-1.722543478012085,-0.27828943729400635,0.07639778405427933,-1.9610450267791748,-0.32382136583328247,-0.13268956542015076,-0.9824061989784241,-0.1314212828874588,-0.25559356808662415,-1.4223002195358276,-0.29129281640052795,-0.31799033284187317,-1.7172789573669434,-0.38060304522514343,-0.38495513796806335,-1.9660205841064453,-0.4244458079338074,-0.2784740924835205,-0.8025141358375549,-0.17596252262592316,-0.34599536657333374,-1.0126243829727173,-0.3983466327190399,-0.19859176874160767,-0.760703444480896,-0.44193947315216064,-0.08878371864557266,-0.5766133069992065,-0.4139949381351471,-0.3919930160045624,-0.558069109916687,-0.22681626677513123,-0.4375181496143341,-0.7002613544464111,-0.40807896852493286,-0.3041609525680542,-0.5502094030380249,-0.4349823296070099,-0.18905602395534515,-0.41570478677749634,-0.41762784123420715,0.5864116549491882,0.941586434841156,1.0568815469741821,0.37904229760169983,0.3128259778022766
K,0.0,0.0,0.0,0.20098473131656647,-0.27989575266838074,-0.1205456331372261,0.2257315218448639,-0.6887504458427429,-0.167861670255661,0.1348591297864914,-0.9944760203361511,-0.2193051427602768,0.018909594044089317,-1.2325475215911865,-0.2677915692329407,0.04290676489472389,-1.0459948778152466,-0.10613905638456345,0.052751559764146805,-1.471022605895996,-0.2185841202735901,0.06330526620149612,-1.7271361351013184,-0.28326544165611267,0.06527435779571533,-1.9653247594833374,-0.3276772201061249,-0.13914990425109863,-0.9810828566551208,-0.13458740711212158,-0.26686421036720276,-1.425927996635437,-0.29266175627708435,-0.33100882172584534,-1.7216646671295166,-0.3785046637058258,-0.3980160653591156,-1.9711214303970337,-0.4196767210960388,-0.2832176685333252,-0.7994436025619507,-0.1781233847141266,-0.35060277581214905,-1.0111671686172485,-0.39774587750434875,-0.20502455532550812,-0.7595065832138062,-0.43815910816192627,-0.09557667374610901,-0.5743368268013,-0.4079042077064514,-0.39456114172935486,-0.5522329211235046,-0.22784972190856934,-0.44139963388442993,-0.6975568532943726,-0.40498340129852295,-0.3095012903213501,-0.5514019131660461,-0.4281262457370758,-0.19392149150371552,-0.4161377549171448,-0.40793225169181824,0.5903189778327942,0.945910632610321,1.0622918605804443,0.37239953875541687,0.30200642347335815
K,0.0,0.0,0.0,0.20098473131656647,-0.27989575266838074,-0.1205456331372261,0.2257315218448639,-0.6887504458427429,-0.167861670255661,0.1348591297864914,-0.9944760203361511,-0.2193051427602768,0.018909594044089317,-1.2325475215911865,-0.2677915692329407,0.04290676489472389,-1.0459948778152466,-0.10613905638456345,0.052751559764146805,-1.471022605895996,-0.2185841202735901,0.06330526620149612,-1.7271361351013184,-0.28326544165611267,0.06527435779571533,-1.9653247594833374,-0.3276772201061249,-0.13914990425109863,-0.9810828566551208,-0.13458740711212158,-0.26686421036720276,-1.425927996635437,-0.29266175627708435,-0.33100882172584534,-1.7216646671295166,-0.3785046637058258,-0.3980160653591156,-1.9711214303970337,-0.4196767210960388,-0.2832176685333252,-0.7994436025619507,-0.1781233847141266,-0.35060277581214905,-1.0111671686172485,-0.39774587750434875,-0.20502455532550812,-0.7595065832138062,-0.43815910816192627,-0.09557667374610901,-0.5743368268013,-0.4079042077064514,-0.39456114172935486,-0.5522329211235046,-0.22784972190856934,-0.44139963388442993,-0.6975568532943726,-0.40498340129852295,-0.3095012903213501,-0.5514019131660461,-0.4281262457370758,-0.19392149150371552,-0.4161377549171448,-0.40793225169181824,0.5903189778327942,0.945910632610321,1.0622918605804443,0.37239953875541687,0.30200642347335815
K,0.0,0.0,0.0,0.21560437977313995,-0.2954588532447815,-0.11708437651395798,0.2477221041917801,-0.7020351886749268,-0.16315801441669464,0.13351431488990784,-1.0028783082962036,-0.21297277510166168,0.025891536846756935,-1.2207304239273071,-0.2595965564250946,0.05766218155622482,-1.047513484954834,-0.11141276359558105,0.06439267098903656,-1.473694920539856,-0.22136905789375305,0.07259075343608856,-1.73683500289917,-0.2865533232688904,0.07427622377872467,-1.9775348901748657,-0.33160701394081116,-0.12399092316627502,-0.9824199080467224,-0.13956132531166077,-0.24635878205299377,-1.4234411716461182,-0.2833837568759918,-0.30728739500045776,-1.7185477018356323,-0.3635386824607849,-0.36598971486091614,-1.972847819328308,-0.40430766344070435,-0.26897284388542175,-0.8054491281509399,-0.18209023773670197,-0.3322458267211914,-1.0183789730072021,-0.38992851972579956,-0.19580982625484467,-0.7753788828849792,-0.4309540092945099,-0.0895506963133812,-0.590640664100647,-0.4049922227859497,-0.3806237280368805,-0.5624208450317383,-0.23117880523204803,-0.4238433241844177,-0.6897714138031006,-0.40225812792778015,-0.28938719630241394,-0.5537161231040955,-0.4279826879501343,-0.1667356938123703,-0.4232146143913269,-0.4113636612892151,0.5723233222961426,0.9558773040771484,1.0533761978149414,0.3577992022037506,0.31239885091781616
K,0.0,0.0,0.0,0.2254353016614914,-0.2861725389957428,-0.10922639816999435,0.27588433027267456,-0.695278525352478,-0.15020298957824707,0.16828426718711853,-0.9958405494689941,-0.19609545171260834,0.0635485127568245,-1.207149863243103,-0.2381504625082016,0.08200579136610031,-1.0460184812545776,-0.10637731850147247,0.09398204833269119,-1.476883888244629,-0.2131679505109787,0.1048215925693512,-1.7441370487213135,-0.2758543789386749,0.10515538603067398,-1.9861807823181152,-0.3186221420764923,-0.10272336006164551,-0.9852257966995239,-0.13703304529190063,-0.22047159075737,-1.4295227527618408,-0.27745360136032104,-0.2782908082008362,-1.7266249656677246,-0.3569532036781311,-0.33747178316116333,-1.9835041761398315,-0.3967723250389099,-0.24940712749958038,-0.8138065934181213,-0.18055997788906097,-0.3038041293621063,-1.0155707597732544,-0.38183465600013733,-0.16506491601467133,-0.7759881615638733,-0.42224231362342834,-0.062046293169260025,-0.5955674648284912,-0.39712730050086975,-0.3617589473724365,-0.5771826505661011,-0.23024897277355194,-0.3870472311973572,-0.6884126663208008,-0.39243248105049133,-0.25219252705574036,-0.5460449457168579,-0.41329675912857056,-0.13586117327213287,-0.41299334168434143,-0.3941481113433838,0.5611002445220947,0.9641000032424927,1.0578899383544922,0.36004695296287537,0.3238068222999573
K,0.0,0.0,0.0,0.2338545322418213,-0.2746390998363495,-0.10904219001531601,0.29047155380249023,-0.6940184831619263,-0.14806011319160461,0.18654872477054596,-1.0058718919754028,-0.19317005574703217,0.08123967796564102,-1.2257245779037476,-0.23438794910907745,0.10415761917829514,-1.0464965105056763,-0.09819363057613373,0.1193142831325531,-1.485853672027588,-0.204489067196846,0.1324472874403,-1.7495030164718628,-0.26692312955856323,0.13388383388519287,-1.9914532899856567,-0.30964958667755127,-0.0819656103849411,-0.9882407188415527,-0.12908123433589935,-0.19345763325691223,-1.4288280010223389,-0.2728414535522461,-0.2476082742214203,-1.7253684997558594,-0.3523837924003601,-0.30563053488731384,-1.9875134229660034,-0.3908817768096924,-0.2302587628364563,-0.8194046020507812,-0.17391231656074524,-0.27130359411239624,-1.015487790107727,-0.3769373893737793,-0.13946430385112762,-0.7605336308479309,-0.41400623321533203,-0.044023118913173676,-0.577706515789032,-0.3852725327014923,-0.3460834324359894,-0.5843749046325684,-0.2253148853778839,-0.3600204586982727,-0.6949618458747864,-0.3866537809371948,-0.22631113231182098,-0.5469615459442139,-0.4058478772640228,-0.11420687288045883,-0.4131416976451874,-0.3850993514060974,0.5778770446777344,0.9687830209732056,1.0569349527359009,0.37118032574653625,0.329573392868042
K,0.0,0.0,0.0,0.2338545322418213,-0.2746390998363495,-0.10904219001531601,0.29047155380249023,-0.6940184831619263,-0.14806011319160461,0.18654872477054596,-1.0058718919754028,-0.19317005574703217,0.08123967796564102,-1.2257245779037476,-0.23438794910907745,0.10415761917829514,-1.0464965105056763,-0.09819363057613373,0.1193142831325531,-1.485853672027588,-0.204489067196846,0.1324472874403,-1.7495030164718628,-0.26692312955856323,0.13388383388519287,-1.9914532899856567,-0.30964958667755127,-0.0819656103849411,-0.9882407188415527,-0.12908123433589935,-0.19345763325691223,-1.4288280010223389,-0.2728414535522461,-0.2476082742214203,-1.7253684997558594,-0.3523837924003601,-0.30563053488731384,-1.9875134229660034,-0.3908817768096924,-0.2302587628364563,-0.8194046020507812,-0.17391231656074524,-0.27130359411239624,-1.015487790107727,-0.3769373893737793,-0.13946430385112762,-0.7605336308479309,-0.41400623321533203,-0.044023118913173676,-0.577706515789032,-0.3852725327014923,-0.3460834324359894,-0.5843749046325684,-0.2253148853778839,-0.3600204586982727,-0.6949618458747864,-0.3866537809371948,-0.22631113231182098,-0.5469615459442139,-0.4058478772640228,-0.11420687288045883,-0.4131416976451874,-0.3850993514060974,0.5778770446777344,0.9687830209732056,1.0569349527359009,0.37118032574653625,0.329573392868042
K,0.0,0.0,0.0,0.231693834066391,-0.27372458577156067,-0.09894226491451263,0.30827203392982483,-0.678881824016571,-0.13456222414970398,0.21683719754219055,-0.9789904952049255,-0.17743176221847534,0.10028857737779617,-1.1834259033203125,-0.2175961285829544,0.11409122496843338,-1.0482633113861084,-0.08843355625867844,0.13211390376091003,-1.4714347124099731,-0.19135287404060364,0.14245490729808807,-1.7256370782852173,-0.2531788647174835,0.14359037578105927,-1.962826132774353,-0.29642656445503235,-0.0704733207821846,-0.9896942973136902,-0.12465455383062363,-0.1872323900461197,-1.4269508123397827,-0.2677651047706604,-0.24427954852581024,-1.7149813175201416,-0.3474579155445099,-0.3004343509674072,-1.9694762229919434,-0.3854721188545227,-0.21803149580955505,-0.8237947225570679,-0.17422166466712952,-0.25390204787254333,-1.0075007677078247,-0.3761301636695862,-0.12318253517150879,-0.755702555179596,-0.41606205701828003,-0.02811051346361637,-0.5742264986038208,-0.3897729218006134,-0.33258256316185,-0.593296229839325,-0.2294396162033081,-0.34078410267829895,-0.6923134922981262,-0.38852283358573914,-0.21058472990989685,-0.5400303602218628,-0.408412903547287,-0.10368769615888596,-0.40650972723960876,-0.38885894417762756,0.5520111918449402,0.9383797645568848,1.0396541357040405,0.38054779171943665,0.3357031047344208
K,0.0,0.0,0.0,0.231693834066391,-0.27372458577156067,-0.09894226491451263,0.30827203392982483,-0.678881824016571,-0.13456222414970398,0.21683719754219055,-0.9789904952049255,-0.17743176221847534,0.10028857737779617,-1.1834259033203125,-0.2175961285829544,0.11409122496843338,-1.0482633113861084,-0.08843355625867844,0.13211390376091003,-1.4714347124099731,-0.19135287404060364,0.14245490729808807,-1.7256370782852173,-0.2531788647174835,0.14359037578105927,-1.962826132774353,-0.29642656445503235,-0.0704733207821846,-0.9896942973136902,-0.12465455383062363,-0.1872323900461197,-1.4269508123397827,-0.2677651047706604,-0.24427954852581024,-1.7149813175201416,-0.3474579155445099,-0.3004343509674072,-1.9694762229919434,-0.3854721188545227,-0.21803149580955505,-0.8237947225570679,-0.17422166466712952,-0.25390204787254333,-1.0075007677078247,-0.3761301636695862,-0.12318253517150879,-0.755702555179596,-0.41606205701828003,-0.02811051346361637,-0.5742264986038208,-0.3897729218006134,-0.33258256316185,-0.593296229839325,-0.2294396162033081,-0.34078410267829895,-0.6923134922981262,-0.38852283358573914,-0.21058472990989685,-0.5400303602218628,-0.408412903547287,-0.10368769615888596,-0.40650972723960876,-0.38885894417762756,0.5520111918449402,0.9383797645568848,1.0396541357040405,0.38054779171943665,0.3357031047344208
K,0.0,0.0,0.0,0.23486191034317017,-0.2802618741989136,-0.10954663157463074,0.30274325609207153,-0.6939545273780823,-0.15422691404819489,0.20471422374248505,-1.002031922340393,-0.2053830325603485,0.09480572491884232,-1.2295684814453125,-0.25211039185523987,0.12554824352264404,-1.0530304908752441,-0.09761643409729004,0.1489049643278122,-1.4874863624572754,-0.20551526546478271,0.1643637716770172,-1.7414891719818115,-0.2689373791217804,0.1745573729276657,-1.970776915550232,-0.311716228723526,-0.06402573734521866,-0.9890646934509277,-0.13285964727401733,-0.1781838834285736,-1.4388405084609985,-0.28299158811569214,-0.22863361239433289,-1.7268074750900269,-0.3635246157646179,-0.2763042747974396,-1.9770113229751587,-0.3990936875343323,-0.2191942185163498,-0.8172077536582947,-0.18267987668514252,-0.2308913916349411,-1.0056439638137817,-0.3939022421836853,-0.10928482562303543,-0.7401055097579956,-0.42755216360092163,-0.02435421384871006,-0.5529311299324036,-0.39298683404922485,-0.3374535143375397,-0.5793067216873169,-0.23875094950199127,-0.33546972274780273,-0.6924194693565369,-0.4016207158565521,-0.2060212343931198,-0.5335255265235901,-0.4137698709964752,-0.10365971177816391,-0.3959169387817383,-0.3862358331680298,0.5828392505645752,0.943662703037262,1.0449789762496948,0.3899151384830475,0.331727534532547
K,0.0,0.0,0.0,0.23630210757255554,-0.28117936849594116,-0.11167791485786438,0.30525127053260803,-0.6886913180351257,-0.15764795243740082,0.20847409963607788,-0.9905425310134888,-0.2092500478029251,0.0978788286447525,-1.2122631072998047,-0.25511252880096436,0.12705892324447632,-1.0485841035842896,-0.0989268496632576,0.15454447269439697,-1.4752438068389893,-0.2049681693315506,0.16831505298614502,-1.7265681028366089,-0.2670670747756958,0.17760474979877472,-1.9576246738433838,-0.30946195125579834,-0.06178858503699303,-0.989402174949646,-0.1313980668783188,-0.1704430878162384,-1.4306988716125488,-0.2798316478729248,-0.2137691229581833,-1.715997338294983,-0.35945332050323486,-0.25682583451271057,-1.9646588563919067,-0.3952483832836151,-0.21558517217636108,-0.8213988542556763,-0.17826776206493378,-0.22029197216033936,-1.0001951456069946,-0.38551026582717896,-0.0967753604054451,-0.7369621992111206,-0.41728606820106506,-0.014499788172543049,-0.5516301393508911,-0.38248205184936523,-0.3327283561229706,-0.5892820358276367,-0.23198282718658447,-0.3193289041519165,-0.6883476972579956,-0.38976919651031494,-0.19116416573524475,-0.532770037651062,-0.4011419117450714,-0.095442034304142,-0.4005586802959442,-0.37419798970222473,0.5715156197547913,0.9344702959060669,1.0289713144302368,0.39359113574028015,0.3348827362060547
K,0.0,0.0,0.0,0.23506520688533783,-0.28015372157096863,-0.10737526416778564,0.3039010465145111,-0.6903564929962158,-0.14887817203998566,0.20883409678936005,-0.987876832485199,-0.19673538208007812,0.10336924344301224,-1.2066535949707031,-0.2377249151468277,0.11784196645021439,-1.0470260381698608,-0.0901339054107666,0.1459009349346161,-1.473404884338379,-0.19387897849082947,0.1609509140253067,-1.725456714630127,-0.2526187598705292,0.17189404368400574,-1.9632056951522827,-0.29300394654273987,-0.07020986080169678,-0.9899005889892578,-0.12315621972084045,-0.17174078524112701,-1.4283479452133179,-0.269582062959671,-0.21141038835048676,-1.7088022232055664,-0.3476824462413788,-0.25131791830062866,-1.9627304077148438,-0.3835704028606415,-0.22204196453094482,-0.8236837387084961,-0.17021510004997253,-0.22018851339817047,-1.0033470392227173,-0.37718817591667175,-0.09701516479253769,-0.7287392020225525,-0.40642547607421875,-0.016808228567242622,-0.5447586178779602,-0.369886189699173,-0.33745819330215454,-0.5926529765129089,-0.2239416241645813,-0.32020702958106995,-0.6821242570877075,-0.3805184066295624,-0.19411984086036682,-0.5229018926620483,-0.3916451632976532,-0.10356739908456802,-0.3966989517211914,-0.3653375506401062,0.5609540343284607,0.9399271607398987,1.0232367515563965,0.3997357487678528,0.33629700541496277
