label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
D,0.0,0.0,0.0,0.2313460111618042,-0.2477375864982605,-0.09908995032310486,0.32390403747558594,-0.6392443180084229,-0.13204611837863922,0.28598371148109436,-0.9219856262207031,-0.16887961328029633,0.17295794188976288,-1.0968283414840698,-0.21016941964626312,0.11243189126253128,-1.013933539390564,-0.07557862251996994,0.12140195071697235,-1.4213894605636597,-0.15883184969425201,0.1327780783176422,-1.671816110610962,-0.22726286947727203,0.1338108330965042,-1.8722448348999023,-0.28350546956062317,-0.05419617146253586,-0.9937130808830261,-0.09796453267335892,-0.0929071307182312,-1.3888508081436157,-0.25847551226615906,-0.002274508820846677,-1.2471129894256592,-0.3601262867450714,0.056226231157779694,-1.0202198028564453,-0.40203362703323364,-0.20723910629749298,-0.8970377445220947,-0.1303686499595642,-0.322577565908432,-1.275612473487854,-0.26785069704055786,-0.2277660220861435,-1.2067933082580566,-0.34178248047828674,-0.14976784586906433,-1.0067418813705444,-0.3661104738712311,-0.3584628701210022,-0.7501404285430908,-0.1725040227174759,-0.48941341042518616,-1.0491318702697754,-0.27806463837623596,-0.42212623357772827,-1.0728533267974854,-0.3423708379268646,-0.33994945883750916,-0.9627554416656494,-0.37718838453292847,0.48813024163246155,0.8833962082862854,0.32458239793777466,0.26629334688186646,0.29570862650871277
D,0.0,0.0,0.0,0.2286301553249359,-0.24073293805122375,-0.09730749577283859,0.324380099773407,-0.6335923671722412,-0.12955933809280396,0.287921667098999,-0.9206185936927795,-0.1657819151878357,0.16538292169570923,-1.087470531463623,-0.20678356289863586,0.1134147122502327,-1.0135308504104614,-0.07638601213693619,0.12291450798511505,-1.4201686382293701,-0.1584397554397583,0.13541561365127563,-1.669609546661377,-0.22591637074947357,0.1354442983865738,-1.8653141260147095,-0.2808501720428467,-0.05374164134263992,-0.9937346577644348,-0.09799641370773315,-0.09588006883859634,-1.3810973167419434,-0.25446832180023193,-0.0023042119573801756,-1.2440160512924194,-0.3527050018310547,0.05567368119955063,-1.0188496112823486,-0.39320051670074463,-0.20785069465637207,-0.8965311646461487,-0.12933187186717987,-0.3245631754398346,-1.273532509803772,-0.26512235403060913,-0.22835765779018402,-1.2049561738967896,-0.3371252715587616,-0.15115278959274292,-1.0014913082122803,-0.3603020906448364,-0.360685795545578,-0.7493281960487366,-0.17016805708408356,-0.4904865324497223,-1.0476993322372437,-0.2761514484882355,-0.4213867783546448,-1.0700284242630005,-0.33993983268737793,-0.33873942494392395,-0.952258288860321,-0.3738034665584564,0.4870821237564087,0.87625652551651,0.31582894921302795,0.2599586844444275,0.2883221507072449
D,0.0,0.0,0.0,0.2286301553249359,-0.24073293805122375,-0.09730749577283859,0.324380099773407,-0.6335923671722412,-0.12955933809280396,0.287921667098999,-0.9206185936927795,-0.1657819151878357,0.16538292169570923,-1.087470531463623,-0.20678356289863586,0.1134147122502327,-1.0135308504104614,-0.07638601213693619,0.12291450798511505,-1.4201686382293701,-0.1584397554397583,0.13541561365127563,-1.669609546661377,-0.22591637074947357,0.1354442983865738,-1.8653141260147095,-0.2808501720428467,-0.05374164134263992,-0.9937346577644348,-0.09799641370773315,-0.09588006883859634,-1.3810973167419434,-0.25446832180023193,-0.0023042119573801756,-1.2440160512924194,-0.3527050018310547,0.05567368119955063,-1.0188496112823486,-0.39320051670074463,-0.20785069465637207,-0.8965311646461487,-0.12933187186717987,-0.3245631754398346,-1.273532509803772,-0.26512235403060913,-0.22835765779018402,-1.2049561738967896,-0.3371252715587616,-0.15115278959274292,-1.0014913082122803,-0.3603020906448364,-0.360685795545578,-0.7493281960487366,-0.17016805708408356,-0.4904865324497223,-1.0476993322372437,-0.2761514484882355,-0.4213867783546448,-1.0700284242630005,-0.33993983268737793,-0.33873942494392395,-0.952258288860321,-0.3738034665584564,0.4870821237564087,0.87625652551651,0.31582894921302795,0.2599586844444275,0.2883221507072449
D,0.0,0.0,0.0,0.2313777506351471,-0.2368914932012558,-0.09972171485424042,0.3270075023174286,-0.6318869590759277,-0.13264644145965576,0.2873755693435669,-0.9205945730209351,-0.1691448837518692,0.16078148782253265,-1.0819264650344849,-0.2107909917831421,0.1117263212800026,-1.0139665603637695,-0.0803302451968193,0.11910015344619751,-1.4195524454116821,-0.16381964087486267,0.1285160779953003,-1.6710596084594727,-0.23172087967395782,0.12805765867233276,-1.8696331977844238,-0.2878652811050415,-0.05689390376210213,-0.9931198954582214,-0.10235200822353363,-0.10031482577323914,-1.3845534324645996,-0.26301366090774536,-0.006556405685842037,-1.2413235902786255,-0.36237838864326477,0.055247701704502106,-1.0131052732467651,-0.4027315378189087,-0.21142679452896118,-0.8932027816772461,-0.13418090343475342,-0.33107006549835205,-1.2695130109786987,-0.2742937505245209,-0.23264004290103912,-1.1964343786239624,-0.3479430675506592,-0.1502021700143814,-0.9924827814102173,-0.37146666646003723,-0.364687979221344,-0.7432722449302673,-0.1755196750164032,-0.4971146881580353,-1.0384151935577393,-0.2851807177066803,-0.4269111752510071,-1.0585927963256836,-0.35111314058303833,-0.3409908413887024,-0.9432592988014221,-0.38640788197517395,0.48607945442199707,0.880626380443573,0.3212522864341736,0.2644040584564209,0.2915993630886078
D,0.0,0.0,0.0,0.2313777506351471,-0.2368914932012558,-0.09972171485424042,0.3270075023174286,-0.6318869590759277,-0.13264644145965576,0.2873755693435669,-0.9205945730209351,-0.1691448837518692,0.16078148782253265,-1.0819264650344849,-0.2107909917831421,0.1117263212800026,-1.0139665603637695,-0.0803302451968193,0.11910015344619751,-1.4195524454116821,-0.16381964087486267,0.1285160779953003,-1.6710596084594727,-0.23172087967395782,0.12805765867233276,-1.8696331977844238,-0.2878652811050415,-0.05689390376210213,-0.9931198954582214,-0.10235200822353363,-0.10031482577323914,-1.3845534324645996,-0.26301366090774536,-0.006556405685842037,-1.2413235902786255,-0.36237838864326477,0.055247701704502106,-1.0131052732467651,-0.4027315378189087,-0.21142679452896118,-0.8932027816772461,-0.13418090343475342,-0.33107006549835205,-1.2695130109786987,-0.2742937505245209,-0.23264004290103912,-1.1964343786239624,-0.3479430675506592,-0.1502021700143814,-0.9924827814102173,-0.37146666646003723,-0.364687979221344,-0.7432722449302673,-0.1755196750164032,-0.4971146881580353,-1.0384151935577393,-0.2851807177066803,-0.4269111752510071,-1.0585927963256836,-0.35111314058303833,-0.3409908413887024,-0.9432592988014221,-0.38640788197517395,0.48607945442199707,0.880626380443573,0.3212522864341736,0.2644040584564209,0.2915993630886078
D,0.0,0.0,0.0,0.2248128205537796,-0.24108381569385529,-0.09743686020374298,0.3181326985359192,-0.6442163586616516,-0.12952211499214172,0.28266510367393494,-0.9365404844284058,-0.1648680567741394,0.15390010178089142,-1.094731330871582,-0.2055720090866089,0.1076083555817604,-1.0146065950393677,-0.08622785657644272,0.1135491207242012,-1.4243959188461304,-0.16951419413089752,0.12382572144269943,-1.673377275466919,-0.2361525446176529,0.12276368588209152,-1.8697301149368286,-0.29063791036605835,-0.06008417531847954,-0.9923354387283325,-0.10798297077417374,-0.10824564099311829,-1.390938401222229,-0.2653602361679077,-0.012089588679373264,-1.2527251243591309,-0.36071595549583435,0.05042612925171852,-1.0248749256134033,-0.398525208234787,-0.21353037655353546,-0.8917703032493591,-0.13863229751586914,-0.3332568407058716,-1.2706183195114136,-0.2742486298084259,-0.23283454775810242,-1.204042673110962,-0.34432271122932434,-0.15015845000743866,-1.0016859769821167,-0.36618006229400635,-0.36588889360427856,-0.742006242275238,-0.17876102030277252,-0.5018362402915955,-1.0397287607192993,-0.28551533818244934,-0.43405863642692566,-1.0620545148849487,-0.34955894947052,-0.3515393137931824,-0.9450085759162903,-0.3834396302700043,0.4855096638202667,0.8793459534645081,0.31254783272743225,0.26052916049957275,0.2886332869529724
D,0.0,0.0,0.0,0.2277231365442276,-0.23641178011894226,-0.10296115279197693,0.3160010278224945,-0.6467291116714478,-0.1376398503780365,0.28205612301826477,-0.9374069571495056,-0.17432773113250732,0.15919092297554016,-1.1000193357467651,-0.21649597585201263,0.09684672951698303,-1.0131354331970215,-0.10099619626998901,0.10640932619571686,-1.4280951023101807,-0.18804454803466797,0.11632240563631058,-1.680080771446228,-0.2559239864349365,0.10887032002210617,-1.8894041776657104,-0.3130573034286499,-0.07202423363924026,-0.9898186326026917,-0.12276649475097656,-0.11667858064174652,-1.4048717021942139,-0.28869640827178955,-0.01361375954002142,-1.2477624416351318,-0.38539621233940125,0.04792138934135437,-1.0163220167160034,-0.4234521985054016,-0.22554245591163635,-0.8897383809089661,-0.15291881561279297,-0.3487900197505951,-1.2789537906646729,-0.29500052332878113,-0.24165600538253784,-1.1894041299819946,-0.36199110746383667,-0.1591593474149704,-0.9821134209632874,-0.3812349736690521,-0.37797829508781433,-0.7417720556259155,-0.19288547337055206,-0.5187097191810608,-1.040817141532898,-0.30420833826065063,-0.44754207134246826,-1.0531721115112305,-0.3675311207771301,-0.3652145266532898,-0.937036395072937,-0.401275634765625,0.4860861003398895,0.9016437530517578,0.32480958104133606,0.2550845444202423,0.2858627438545227
D,0.0,0.0,0.0,0.2277231365442276,-0.23641178011894226,-0.10296115279197693,0.3160010278224945,-0.6467291116714478,-0.1376398503780365,0.28205612301826477,-0.9374069571495056,-0.17432773113250732,0.15919092297554016,-1.1000193357467651,-0.21649597585201263,0.09684672951698303,-1.0131354331970215,-0.10099619626998901,0.10640932619571686,-1.4280951023101807,-0.18804454803466797,0.11632240563631058,-1.680080771446228,-0.2559239864349365,0.10887032002210617,-1.8894041776657104,-0.3130573034286499,-0.07202423363924026,-0.9898186326026917,-0.12276649475097656,-0.11667858064174652,-1.4048717021942139,-0.28869640827178955,-0.01361375954002142,-1.2477624416351318,-0.38539621233940125,0.04792138934135437,-1.0163220167160034,-0.4234521985054016,-0.22554245591163635,-0.8897383809089661,-0.15291881561279297,-0.3487900197505951,-1.2789537906646729,-0.29500052332878113,-0.24165600538253784,-1.1894041299819946,-0.36199110746383667,-0.1591593474149704,-0.9821134209632874,-0.3812349736690521,-0.37797829508781433,-0.7417720556259155,-0.19288547337055206,-0.5187097191810608,-1.040817141532898,-0.30420833826065063,-0.44754207134246826,-1.0531721115112305,-0.3675311207771301,-0.3652145266532898,-0.937036395072937,-0.401275634765625,0.4860861003398895,0.9016437530517578,0.32480958104133606,0.2550845444202423,0.2858627438545227
D,0.0,0.0,0.0,0.21222342550754547,-0.24521517753601074,-0.10373516380786896,0.2939165532588959,-0.6394449472427368,-0.14094816148281097,0.2626987099647522,-0.9232100248336792,-0.17984701693058014,0.15068738162517548,-1.0946052074432373,-0.2219078689813614,0.08445639163255692,-1.0138903856277466,-0.09352117776870728,0.09159539639949799,-1.4171351194381714,-0.18041718006134033,0.0978577584028244,-1.6650030612945557,-0.24705550074577332,0.0907648429274559,-1.8689016103744507,-0.3018532693386078,-0.08374005556106567,-0.990016520023346,-0.11337948590517044,-0.13325397670269012,-1.3910735845565796,-0.2780850827693939,-0.0352807343006134,-1.23247492313385,-0.3699343502521515,0.02986871637403965,-1.0020146369934082,-0.4032088816165924,-0.23550811409950256,-0.8902996778488159,-0.14274711906909943,-0.3572573661804199,-1.2611415386199951,-0.28094756603240967,-0.2540555000305176,-1.1756912469863892,-0.3396818935871124,-0.16820719838142395,-0.9776848554611206,-0.3529738783836365,-0.38406074047088623,-0.7403204441070557,-0.1827765256166458,-0.5238075256347656,-1.0261549949645996,-0.2874116003513336,-0.4546830952167511,-1.0431935787200928,-0.34415221214294434,-0.36965927481651306,-0.9405673146247864,-0.37271127104759216,0.4839833974838257,0.8800490498542786,0.3115316927433014,0.23740443587303162,0.27637189626693726
D,0.0,0.0,0.0,0.21691033244132996,-0.23223625123500824,-0.10723091661930084,0.3042282164096832,-0.6314391493797302,-0.14672866463661194,0.26709985733032227,-0.9194372296333313,-0.1868884563446045,0.15077000856399536,-1.0917069911956787,-0.23109598457813263,0.08650782704353333,-1.0127294063568115,-0.10606412589550018,0.09360688924789429,-1.4279204607009888,-0.19468526542186737,0.10051841288805008,-1.6807305812835693,-0.26096710562705994,0.09308434277772903,-1.884089469909668,-0.3148382604122162,-0.0844324380159378,-0.9885426163673401,-0.12511880695819855,-0.13471382856369019,-1.395431399345398,-0.29072800278663635,-0.03412426635622978,-1.2371327877044678,-0.3813193738460541,0.030772851780056953,-1.0031566619873047,-0.413308709859848,-0.23794710636138916,-0.8850682377815247,-0.15315841138362885,-0.36286506056785583,-1.2628631591796875,-0.2941969335079193,-0.2564697265625,-1.1782108545303345,-0.3534466326236725,-0.16942057013511658,-0.9775431156158447,-0.36631956696510315,-0.3885057270526886,-0.73105788230896,-0.1914321631193161,-0.5276380777359009,-1.0248390436172485,-0.299576073884964,-0.4561392366886139,-1.0383182764053345,-0.35586312413215637,-0.37211140990257263,-0.9250612854957581,-0.38313186168670654,0.49245685338974,0.8960458636283875,0.3107076585292816,0.2422502338886261,0.2732304334640503
D,0.0,0.0,0.0,0.21691033244132996,-0.23223625123500824,-0.10723091661930084,0.3042282164096832,-0.6314391493797302,-0.14672866463661194,0.26709985733032227,-0.9194372296333313,-0.1868884563446045,0.15077000856399536,-1.0917069911956787,-0.23109598457813263,0.08650782704353333,-1.0127294063568115,-0.10606412589550018,0.09360688924789429,-1.4279204607009888,-0.19468526542186737,0.10051841288805008,-1.6807305812835693,-0.26096710562705994,0.09308434277772903,-1.884089469909668,-0.3148382604122162,-0.0844324380159378,-0.9885426163673401,-0.12511880695819855,-0.13471382856369019,-1.395431399345398,-0.29072800278663635,-0.03412426635622978,-1.2371327877044678,-0.3813193738460541,0.030772851780056953,-1.0031566619873047,-0.413308709859848,-0.23794710636138916,-0.8850682377815247,-0.15315841138362885,-0.36286506056785583,-1.2628631591796875,-0.2941969335079193,-0.2564697265625,-1.1782108545303345,-0.3534466326236725,-0.16942057013511658,-0.9775431156158447,-0.36631956696510315,-0.3885057270526886,-0.73105788230896,-0.1914321631193161,-0.5276380777359009,-1.0248390436172485,-0.299576073884964,-0.4561392366886139,-1.0383182764053345,-0.35586312413215637,-0.37211140990257263,-0.9250612854957581,-0.38313186168670654,0.49245685338974,0.8960458636283875,0.3107076585292816,0.2422502338886261,0.2732304334640503
D,0.0,0.0,0.0,0.2122129648923874,-0.23177333176136017,-0.10116254538297653,0.2951597571372986,-0.6339616775512695,-0.13476316630840302,0.25985273718833923,-0.9224851131439209,-0.17006421089172363,0.1475759595632553,-1.0942937135696411,-0.2092641294002533,0.08327531814575195,-1.0133908987045288,-0.09380228817462921,0.09134706854820251,-1.424437165260315,-0.1767243891954422,0.09763447940349579,-1.6750164031982422,-0.24048535525798798,0.0901256799697876,-1.8787431716918945,-0.2935180068016052,-0.08545041084289551,-0.9899229407310486,-0.11291966587305069,-0.13487625122070312,-1.3934370279312134,-0.2729828953742981,-0.039029330015182495,-1.23649001121521,-0.36165305972099304,0.023658957332372665,-1.0068587064743042,-0.39322546124458313,-0.2377513200044632,-0.8886447548866272,-0.14075657725334167,-0.359856516122818,-1.2704325914382935,-0.27717283368110657,-0.25923067331314087,-1.182135820388794,-0.334062784910202,-0.17562296986579895,-0.9795131087303162,-0.3460608422756195,-0.38630157709121704,-0.7363471984863281,-0.1785973161458969,-0.5204498767852783,-1.0274211168289185,-0.2852005958557129,-0.45432737469673157,-1.042184591293335,-0.34117022156715393,-0.37419432401657104,-0.9326326847076416,-0.3681826889514923,0.4891185462474823,0.8881260752677917,0.301268994808197,0.23295241594314575,0.27316153049468994
D,0.0,0.0,0.0,0.2122129648923874,-0.23177333176136017,-0.10116254538297653,0.2951597571372986,-0.6339616775512695,-0.13476316630840302,0.25985273718833923,-0.9224851131439209,-0.17006421089172363,0.1475759595632553,-1.0942937135696411,-0.2092641294002533,0.08327531814575195,-1.0133908987045288,-0.09380228817462921,0.09134706854820251,-1.424437165260315,-0.1767243891954422,0.09763447940349579,-1.6750164031982422,-0.24048535525798798,0.0901256799697876,-1.8787431716918945,-0.2935180068016052,-0.08545041084289551,-0.9899229407310486,-0.11291966587305069,-0.13487625122070312,-1.3934370279312134,-0.2729828953742981,-0.039029330015182495,-1.23649001121521,-0.36165305972099304,0.023658957332372665,-1.0068587064743042,-0.39322546124458313,-0.2377513200044632,-0.8886447548866272,-0.14075657725334167,-0.359856516122818,-1.2704325914382935,-0.27717283368110657,-0.25923067331314087,-1.182135820388794,-0.334062784910202,-0.17562296986579895,-0.9795131087303162,-0.3460608422756195,-0.38630157709121704,-0.7363471984863281,-0.1785973161458969,-0.5204498767852783,-1.0274211168289185,-0.2852005958557129,-0.45432737469673157,-1.042184591293335,-0.34117022156715393,-0.37419432401657104,-0.9326326847076416,-0.3681826889514923,0.4891185462474823,0.8881260752677917,0.301268994808197,0.23295241594314575,0.27316153049468994
D,0.0,0.0,0.0,0.21193665266036987,-0.2419295459985733,-0.1019783541560173,0.29161959886550903,-0.6395925879478455,-0.13665030896663666,0.25554805994033813,-0.9237410426139832,-0.17377495765686035,0.1427614688873291,-1.093191385269165,-0.21478474140167236,0.08008882403373718,-1.014798879623413,-0.08854028582572937,0.0843634307384491,-1.4172457456588745,-0.17237398028373718,0.08929731696844101,-1.6650333404541016,-0.23801448941230774,0.08271166682243347,-1.8680551052093506,-0.2923329174518585,-0.08676398545503616,-0.9903259873390198,-0.10828860104084015,-0.13755843043327332,-1.3853631019592285,-0.26989346742630005,-0.03617244213819504,-1.2307783365249634,-0.36255016922950745,0.030872739851474762,-1.0030865669250488,-0.3967510461807251,-0.23863187432289124,-0.888751208782196,-0.13736532628536224,-0.3624063730239868,-1.2596983909606934,-0.27533063292503357,-0.2557929456233978,-1.1731475591659546,-0.3370448052883148,-0.16805224120616913,-0.9718249440193176,-0.35179010033607483,-0.38717857003211975,-0.736247181892395,-0.17663578689098358,-0.5253784656524658,-1.0274536609649658,-0.2829124629497528,-0.45289891958236694,-1.0395153760910034,-0.3406747877597809,-0.36598482728004456,-0.9266176819801331,-0.3691136837005615,0.4837515354156494,0.8772596120834351,0.31178808212280273,0.24054253101348877,0.2715471684932709
D,0.0,0.0,0.0,0.21043579280376434,-0.2390633225440979,-0.10431260615587234,0.2908708155155182,-0.6309759020805359,-0.14151254296302795,0.25724539160728455,-0.9126714468002319,-0.18059416115283966,0.15060417354106903,-1.088861107826233,-0.22273236513137817,0.07143892347812653,-1.015196442604065,-0.0944766253232956,0.07550857961177826,-1.4216046333312988,-0.18064387142658234,0.0808052271604538,-1.6698962450027466,-0.2460736632347107,0.07360076904296875,-1.8726412057876587,-0.3000267446041107,-0.09490693360567093,-0.9889339804649353,-0.11402737349271774,-0.1474427431821823,-1.3900351524353027,-0.2779935598373413,-0.04604480415582657,-1.2334386110305786,-0.3701900839805603,0.022611340507864952,-1.004777193069458,-0.404015451669693,-0.24497254192829132,-0.8857088685035706,-0.14299225807189941,-0.37052327394485474,-1.2606205940246582,-0.2822139263153076,-0.26552748680114746,-1.1775990724563599,-0.34228143095970154,-0.17625093460083008,-0.9799702167510986,-0.3563408851623535,-0.3922259211540222,-0.7317991852760315,-0.18237754702568054,-0.531384289264679,-1.0168906450271606,-0.29003003239631653,-0.4614800810813904,-1.0362409353256226,-0.3485622704029083,-0.37485402822494507,-0.9339006543159485,-0.37770211696624756,0.4857265055179596,0.8817408680915833,0.3132964074611664,0.24315732717514038,0.28159984946250916
D,0.0,0.0,0.0,0.21673797070980072,-0.24263352155685425,-0.10505428910255432,0.29646390676498413,-0.6344459652900696,-0.14149557054042816,0.2584661841392517,-0.9109297394752502,-0.18119417130947113,0.14849263429641724,-1.0864973068237305,-0.22510261833667755,0.07763634622097015,-1.0189481973648071,-0.08926788717508316,0.0805518850684166,-1.4230601787567139,-0.1768200844526291,0.0835554227232933,-1.6713507175445557,-0.2463003396987915,0.07693949341773987,-1.8752350807189941,-0.304146409034729,-0.08791957795619965,-0.9899455308914185,-0.11080620437860489,-0.14334245026111603,-1.3911231756210327,-0.27824920415878296,-0.04548361524939537,-1.2372424602508545,-0.37938717007637024,0.024203484877943993,-1.0110416412353516,-0.4200635552406311,-0.2385987937450409,-0.8846846222877502,-0.14229528605937958,-0.3666602671146393,-1.26185142993927,-0.28721025586128235,-0.26399460434913635,-1.1822110414505005,-0.35883012413978577,-0.175053671002388,-0.9816702008247375,-0.38017088174819946,-0.3873964250087738,-0.7314401865005493,-0.18382883071899414,-0.5259553790092468,-1.0207880735397339,-0.29732051491737366,-0.4563884139060974,-1.0382776260375977,-0.363070547580719,-0.369594544172287,-0.9279779195785522,-0.39738258719444275,0.48294517397880554,0.882836639881134,0.3296312093734741,0.26462990045547485,0.2907734513282776
D,0.0,0.0,0.0,0.21673797070980072,-0.24263352155685425,-0.10505428910255432,0.29646390676498413,-0.6344459652900696,-0.14149557054042816,0.2584661841392517,-0.9109297394752502,-0.18119417130947113,0.14849263429641724,-1.0864973068237305,-0.22510261833667755,0.07763634622097015,-1.0189481973648071,-0.08926788717508316,0.0805518850684166,-1.4230601787567139,-0.1768200844526291,0.0835554227232933,-1.6713507175445557,-0.2463003396987915,0.07693949341773987,-1.8752350807189941,-0.304146409034729,-0.08791957795619965,-0.9899455308914185,-0.11080620437860489,-0.14334245026111603,-1.3911231756210327,-0.27824920415878296,-0.04548361524939537,-1.2372424602508545,-0.37938717007637024,0.024203484877943993,-1.0110416412353516,-0.4200635552406311,-0.2385987937450409,-0.8846846222877502,-0.14229528605937958,-0.3666602671146393,-1.26185142993927,-0.28721025586128235,-0.26399460434913635,-1.1822110414505005,-0.35883012413978577,-0.175053671002388,-0.9816702008247375,-0.38017088174819946,-0.3873964250087738,-0.7314401865005493,-0.18382883071899414,-0.5259553790092468,-1.0207880735397339,-0.29732051491737366,-0.4563884139060974,-1.0382776260375977,-0.363070547580719,-0.369594544172287,-0.9279779195785522,-0.39738258719444275,0.48294517397880554,0.882836639881134,0.3296312093734741,0.26462990045547485,0.2907734513282776
D,0.0,0.0,0.0,0.2150828093290329,-0.2379464954137802,-0.10552648454904556,0.29419979453086853,-0.6326162219047546,-0.14192946255207062,0.25722160935401917,-0.9122083783149719,-0.18071888387203217,0.1465897262096405,-1.0888066291809082,-0.22344307601451874,0.07399705797433853,-1.0169678926467896,-0.09211381524801254,0.07644030451774597,-1.4201476573944092,-0.17820054292678833,0.08017779886722565,-1.6684529781341553,-0.2463279664516449,0.07178200781345367,-1.8743276596069336,-0.3033926486968994,-0.09265970438718796,-0.9893078804016113,-0.11262379586696625,-0.1467728167772293,-1.392241358757019,-0.2770044803619385,-0.0467848926782608,-1.2344393730163574,-0.3732517659664154,0.020431704819202423,-1.0073214769363403,-0.41065752506256104,-0.2443246841430664,-0.8838775753974915,-0.14279727637767792,-0.372074156999588,-1.2630192041397095,-0.2849269211292267,-0.26755422353744507,-1.1766269207000732,-0.34951311349868774,-0.18068338930606842,-0.9748053550720215,-0.3661733865737915,-0.393288254737854,-0.7295991778373718,-0.18324996531009674,-0.5297791361808777,-1.0222941637039185,-0.29480135440826416,-0.458386093378067,-1.035032868385315,-0.3556123971939087,-0.3731776177883148,-0.9226037859916687,-0.3861371874809265,0.4863567650318146,0.8830115795135498,0.31927773356437683,0.24942928552627563,0.2807462215423584
D,0.0,0.0,0.0,0.2150828093290329,-0.2379464954137802,-0.10552648454904556,0.29419979453086853,-0.6326162219047546,-0.14192946255207062,0.25722160935401917,-0.9122083783149719,-0.18071888387203217,0.1465897262096405,-1.0888066291809082,-0.22344307601451874,0.07399705797433853,-1.0169678926467896,-0.09211381524801254,0.07644030451774597,-1.4201476573944092,-0.17820054292678833,0.08017779886722565,-1.6684529781341553,-0.2463279664516449,0.07178200781345367,-1.8743276596069336,-0.3033926486968994,-0.09265970438718796,-0.9893078804016113,-0.11262379586696625,-0.1467728167772293,-1.392241358757019,-0.2770044803619385,-0.0467848926782608,-1.2344393730163574,-0.3732517659664154,0.020431704819202423,-1.0073214769363403,-0.41065752506256104,-0.2443246841430664,-0.8838775753974915,-0.14279727637767792,-0.372074156999588,-1.2630192041397095,-0.2849269211292267,-0.26755422353744507,-1.1766269207000732,-0.34951311349868774,-0.18068338930606842,-0.9748053550720215,-0.3661733865737915,-0.393288254737854,-0.7295991778373718,-0.18324996531009674,-0.5297791361808777,-1.0222941637039185,-0.29480135440826416,-0.458386093378067,-1.035032868385315,-0.3556123971939087,-0.3731776177883148,-0.9226037859916687,-0.3861371874809265,0.4863567650318146,0.8830115795135498,0.31927773356437683,0.24942928552627563,0.2807462215423584
D,0.0,0.0,0.0,0.2122868448495865,-0.23756887018680573,-0.10681602358818054,0.29327070713043213,-0.6276100873947144,-0.14615803956985474,0.2598108947277069,-0.9078068733215332,-0.18724535405635834,0.15087738633155823,-1.0865925550460815,-0.2316082864999771,0.07174874097108841,-1.0165787935256958,-0.09768254309892654,0.07504378259181976,-1.4230396747589111,-0.18690921366214752,0.08037091791629791,-1.6713085174560547,-0.2543213665485382,0.07189379632472992,-1.874076247215271,-0.30934134125709534,-0.09531526267528534,-0.9884746670722961,-0.11761315166950226,-0.14922258257865906,-1.3889026641845703,-0.2852478623390198,-0.04584403708577156,-1.2261478900909424,-0.37830841541290283,0.023577243089675903,-0.9968522787094116,-0.4117695987224579,-0.24627701938152313,-0.8813163638114929,-0.1473643034696579,-0.37450671195983887,-1.2594932317733765,-0.2920193076133728,-0.2683630585670471,-1.171648621559143,-0.35192903876304626,-0.17815740406513214,-0.9746920466423035,-0.3640349209308624,-0.3944314122200012,-0.7244847416877747,-0.1874566674232483,-0.5336056351661682,-1.0132029056549072,-0.2997949421405792,-0.46284592151641846,-1.0303292274475098,-0.3581685423851013,-0.3766312003135681,-0.9289236068725586,-0.38583117723464966,0.48810088634490967,0.8832334876060486,0.31738561391830444,0.24557170271873474,0.28541991114616394
D,0.0,0.0,0.0,0.21364963054656982,-0.2357916533946991,-0.10912973433732986,0.299162894487381,-0.6273072361946106,-0.14964623749256134,0.26292192935943604,-0.9078274369239807,-0.19116194546222687,0.1526450663805008,-1.0838879346847534,-0.2363332211971283,0.07665048539638519,-1.0159199237823486,-0.10393622517585754,0.0802149772644043,-1.4210929870605469,-0.1934598982334137,0.08318401128053665,-1.669153094291687,-0.26144590973854065,0.07282283157110214,-1.8729898929595947,-0.3175722360610962,-0.09139950573444366,-0.9880914092063904,-0.12377985566854477,-0.14281772077083588,-1.3894063234329224,-0.2907514274120331,-0.04367902874946594,-1.2233831882476807,-0.3851907551288605,0.020138192921876907,-0.9910943508148193,-0.4205787479877472,-0.24345868825912476,-0.8825287818908691,-0.1530645340681076,-0.3693653643131256,-1.2557917833328247,-0.29657182097435,-0.26518765091896057,-1.1687120199203491,-0.35916867852211,-0.1814144104719162,-0.9686216115951538,-0.37439021468162537,-0.393644779920578,-0.7284752130508423,-0.1927603781223297,-0.5332918167114258,-1.0196623802185059,-0.3051394820213318,-0.4627572000026703,-1.0320124626159668,-0.3650952875614166,-0.38039836287498474,-0.922714114189148,-0.3947046995162964,0.48728641867637634,0.8833029270172119,0.3170792758464813,0.2454516738653183,0.28050974011421204
