label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
B,0.0,0.0,0.0,0.19006258249282837,-0.2855204641819,-0.06982135772705078,0.2503678500652313,-0.6531185507774353,-0.0915900245308876,0.11163023859262466,-0.9139982461929321,-0.1157839372754097,-0.05941414088010788,-0.9991631507873535,-0.14072364568710327,0.06854309886693954,-0.9899972677230835,-0.015265371650457382,0.07406212389469147,-1.3349268436431885,-0.07003987580537796,0.07378046959638596,-1.54108726978302,-0.12878362834453583,0.07221169024705887,-1.737165093421936,-0.17999505996704102,-0.06379740685224533,-0.9972268342971802,-0.038322169333696365,-0.07348277419805527,-1.3770571947097778,-0.0870983824133873,-0.06775204092264175,-1.6319457292556763,-0.15163035690784454,-0.07113739848136902,-1.855948567390442,-0.20861275494098663,-0.17505581676959991,-0.9193769693374634,-0.07577227056026459,-0.23155295848846436,-1.285954236984253,-0.1322193592786789,-0.2540869116783142,-1.5271955728530884,-0.1993652731180191,-0.2799569368362427,-1.730631709098816,-0.2512787878513336,-0.26994675397872925,-0.7711874842643738,-0.12239594757556915,-0.3349629044532776,-1.0490925312042236,-0.17437030375003815,-0.36143356561660767,-1.2487566471099854,-0.21691054105758667,-0.38784900307655334,-1.4328299760818481,-0.25462284684181213,0.46703946590423584,0.765120267868042,0.8754745721817017,0.836624801158905,0.6849493980407715
B,0.0,0.0,0.0,0.1904240995645523,-0.2903747260570526,-0.0696662962436676,0.25070562958717346,-0.6525722742080688,-0.09201370924711227,0.10859560966491699,-0.9154474139213562,-0.11642434448003769,-0.06700148433446884,-0.9937049746513367,-0.14223551750183105,0.07081442326307297,-0.989429235458374,-0.017478566616773605,0.07633768022060394,-1.3371334075927734,-0.07100386172533035,0.0746031254529953,-1.5434410572052002,-0.12951506674289703,0.07219535112380981,-1.7402726411819458,-0.1806669384241104,-0.06300189346075058,-0.9972108602523804,-0.04001636430621147,-0.07110241055488586,-1.3770684003829956,-0.08638423681259155,-0.06672319024801254,-1.631648302078247,-0.1508498638868332,-0.06970255821943283,-1.8580002784729004,-0.20823827385902405,-0.17463038861751556,-0.9195560216903687,-0.07626455277204514,-0.23156119883060455,-1.2826951742172241,-0.12917672097682953,-0.2533658444881439,-1.5233794450759888,-0.19572491943836212,-0.2774481177330017,-1.7273123264312744,-0.24794214963912964,-0.27081841230392456,-0.770199716091156,-0.12169100344181061,-0.3372861444950104,-1.0473206043243408,-0.16968794167041779,-0.3620568513870239,-1.2462971210479736,-0.20995783805847168,-0.3859041631221771,-1.428296446800232,-0.24652981758117676,0.46886199712753296,0.7683736681938171,0.8770986199378967,0.8321748375892639,0.6796475648880005
B,0.0,0.0,0.0,0.19086742401123047,-0.28414079546928406,-0.07171613723039627,0.25119948387145996,-0.650356650352478,-0.09469524025917053,0.11263380199670792,-0.9134534597396851,-0.12003591656684875,-0.06099008023738861,-1.0010321140289307,-0.1462530493736267,0.07014503329992294,-0.990568995475769,-0.015787973999977112,0.073619544506073,-1.3374645709991455,-0.06946399062871933,0.07351988554000854,-1.5424648523330688,-0.12802448868751526,0.07421379536390305,-1.7388266324996948,-0.17982259392738342,-0.06251990050077438,-0.9973071217536926,-0.03833780065178871,-0.07080790400505066,-1.3753124475479126,-0.086945541203022,-0.06387276202440262,-1.6301019191741943,-0.1532813012599945,-0.06483359634876251,-1.8569551706314087,-0.21219110488891602,-0.17364001274108887,-0.9190844297409058,-0.07528486847877502,-0.22911019623279572,-1.2820374965667725,-0.13165569305419922,-0.25135889649391174,-1.5220274925231934,-0.2005372941493988,-0.276693731546402,-1.7257232666015625,-0.25427037477493286,-0.26884520053863525,-0.7702113389968872,-0.12155262380838394,-0.33388885855674744,-1.0441210269927979,-0.17372867465019226,-0.3590710759162903,-1.2445297241210938,-0.21790571510791779,-0.3840562701225281,-1.430713176727295,-0.2574222981929779,0.4723280668258667,0.7660374641418457,0.877054750919342,0.8326596617698669,0.6841029524803162
B,0.0,0.0,0.0,0.19086742401123047,-0.28414079546928406,-0.07171613723039627,0.25119948387145996,-0.650356650352478,-0.09469524025917053,0.11263380199670792,-0.9134534597396851,-0.12003591656684875,-0.06099008023738861,-1.0010321140289307,-0.1462530493736267,0.07014503329992294,-0.990568995475769,-0.015787973999977112,0.073619544506073,-1.3374645709991455,-0.06946399062871933,0.07351988554000854,-1.5424648523330688,-0.12802448868751526,0.07421379536390305,-1.7388266324996948,-0.17982259392738342,-0.06251990050077438,-0.9973071217536926,-0.03833780065178871,-0.07080790400505066,-1.3753124475479126,-0.086945541203022,-0.06387276202440262,-1.6301019191741943,-0.1532813012599945,-0.06483359634876251,-1.8569551706314087,-0.21219110488891602,-0.17364001274108887,-0.9190844297409058,-0.07528486847877502,-0.22911019623279572,-1.2820374965667725,-0.13165569305419922,-0.25135889649391174,-1.5220274925231934,-0.2005372941493988,-0.276693731546402,-1.7257232666015625,-0.25427037477493286,-0.26884520053863525,-0.7702113389968872,-0.12155262380838394,-0.33388885855674744,-1.0441210269927979,-0.17372867465019226,-0.3590710759162903,-1.2445297241210938,-0.21790571510791779,-0.3840562701225281,-1.430713176727295,-0.2574222981929779,0.4723280668258667,0.7660374641418457,0.877054750919342,0.8326596617698669,0.6841029524803162
B,0.0,0.0,0.0,0.19281695783138275,-0.2871320843696594,-0.06874320656061172,0.25221893191337585,-0.6526705026626587,-0.09117107093334198,0.11186710000038147,-0.9176836013793945,-0.1163891926407814,-0.058665964752435684,-1.0124683380126953,-0.14307866990566254,0.0715661346912384,-0.9906349182128906,-0.017611686140298843,0.07545490562915802,-1.3416005373001099,-0.07302187383174896,0.07558223605155945,-1.5494694709777832,-0.13148662447929382,0.07663293927907944,-1.7478853464126587,-0.18289418518543243,-0.061009734869003296,-0.9972612857818604,-0.0418064184486866,-0.07078293710947037,-1.3833014965057373,-0.09201371669769287,-0.06372451037168503,-1.6393892765045166,-0.15788358449935913,-0.06402542442083359,-1.8660293817520142,-0.2160460203886032,-0.17199841141700745,-0.9196515679359436,-0.08002755790948868,-0.2303340882062912,-1.2902504205703735,-0.13781580328941345,-0.2528400719165802,-1.5335791110992432,-0.2064076066017151,-0.2767411172389984,-1.7399343252182007,-0.2598040699958801,-0.2674594819545746,-0.7710973620414734,-0.12714014947414398,-0.3352174460887909,-1.0481548309326172,-0.18067672848701477,-0.3608776032924652,-1.2497285604476929,-0.22500386834144592,-0.3853861093521118,-1.4376295804977417,-0.2643972933292389,0.4783286452293396,0.7750949263572693,0.886073648929596,0.8462591171264648,0.6906601786613464
B,0.0,0.0,0.0,0.19281695783138275,-0.2871320843696594,-0.06874320656061172,0.25221893191337585,-0.6526705026626587,-0.09117107093334198,0.11186710000038147,-0.9176836013793945,-0.1163891926407814,-0.058665964752435684,-1.0124683380126953,-0.14307866990566254,0.0715661346912384,-0.9906349182128906,-0.017611686140298843,0.07545490562915802,-1.3416005373001099,-0.07302187383174896,0.07558223605155945,-1.5494694709777832,-0.13148662447929382,0.07663293927907944,-1.7478853464126587,-0.18289418518543243,-0.061009734869003296,-0.9972612857818604,-0.0418064184486866,-0.07078293710947037,-1.3833014965057373,-0.09201371669769287,-0.06372451037168503,-1.6393892765045166,-0.15788358449935913,-0.06402542442083359,-1.8660293817520142,-0.2160460203886032,-0.17199841141700745,-0.9196515679359436,-0.08002755790948868,-0.2303340882062912,-1.2902504205703735,-0.13781580328941345,-0.2528400719165802,-1.5335791110992432,-0.2064076066017151,-0.2767411172389984,-1.7399343252182007,-0.2598040699958801,-0.2674594819545746,-0.7710973620414734,-0.12714014947414398,-0.3352174460887909,-1.0481548309326172,-0.18067672848701477,-0.3608776032924652,-1.2497285604476929,-0.22500386834144592,-0.3853861093521118,-1.4376295804977417,-0.2643972933292389,0.4783286452293396,0.7750949263572693,0.886073648929596,0.8462591171264648,0.6906601786613464
B,0.0,0.0,0.0,0.19206881523132324,-0.28712067008018494,-0.07218687236309052,0.25088390707969666,-0.6538700461387634,-0.095830999314785,0.11028232425451279,-0.9161399602890015,-0.12175065279006958,-0.06198326498270035,-1.0040225982666016,-0.1484864354133606,0.06722970306873322,-0.9910081624984741,-0.016522105783224106,0.0711774080991745,-1.3381627798080444,-0.07201575487852097,0.07234453409910202,-1.5450581312179565,-0.13138797879219055,0.07347383350133896,-1.7431666851043701,-0.18339434266090393,-0.06652317196130753,-0.9970073103904724,-0.03938364237546921,-0.075249582529068,-1.3792896270751953,-0.08942217379808426,-0.0663694217801094,-1.6354163885116577,-0.15557953715324402,-0.06578782945871353,-1.8615310192108154,-0.2139265388250351,-0.17844486236572266,-0.9183070659637451,-0.0768967866897583,-0.23622725903987885,-1.284857988357544,-0.13451531529426575,-0.2562498450279236,-1.5279115438461304,-0.20339258015155792,-0.27842625975608826,-1.7330691814422607,-0.256703644990921,-0.2734932601451874,-0.7701885104179382,-0.12377361208200455,-0.3411124050617218,-1.0465669631958008,-0.17593716084957123,-0.3657320439815521,-1.2473998069763184,-0.2194531112909317,-0.38878828287124634,-1.4332013130187988,-0.25836464762687683,0.47250959277153015,0.7704724073410034,0.8819676637649536,0.8403357267379761,0.6862897872924805
B,0.0,0.0,0.0,0.19206881523132324,-0.28712067008018494,-0.07218687236309052,0.25088390707969666,-0.6538700461387634,-0.095830999314785,0.11028232425451279,-0.9161399602890015,-0.12175065279006958,-0.06198326498270035,-1.0040225982666016,-0.1484864354133606,0.06722970306873322,-0.9910081624984741,-0.016522105783224106,0.0711774080991745,-1.3381627798080444,-0.07201575487852097,0.07234453409910202,-1.5450581312179565,-0.13138797879219055,0.07347383350133896,-1.7431666851043701,-0.18339434266090393,-0.06652317196130753,-0.9970073103904724,-0.03938364237546921,-0.075249582529068,-1.3792896270751953,-0.08942217379808426,-0.0663694217801094,-1.6354163885116577,-0.15557953715324402,-0.06578782945871353,-1.8615310192108154,-0.2139265388250351,-0.17844486236572266,-0.9183070659637451,-0.0768967866897583,-0.23622725903987885,-1.284857988357544,-0.13451531529426575,-0.2562498450279236,-1.5279115438461304,-0.20339258015155792,-0.27842625975608826,-1.7330691814422607,-0.256703644990921,-0.2734932601451874,-0.7701885104179382,-0.12377361208200455,-0.3411124050617218,-1.0465669631958008,-0.17593716084957123,-0.3657320439815521,-1.2473998069763184,-0.2194531112909317,-0.38878828287124634,-1.4332013130187988,-0.25836464762687683,0.47250959277153015,0.7704724073410034,0.8819676637649536,0.8403357267379761,0.6862897872924805
B,0.0,0.0,0.0,0.19332587718963623,-0.29142075777053833,-0.07268241047859192,0.25005239248275757,-0.6538448929786682,-0.09662766009569168,0.10901537537574768,-0.9185232520103455,-0.12312193959951401,-0.06328762322664261,-1.00982666015625,-0.15082186460494995,0.06818416714668274,-0.9909607768058777,-0.01425714697688818,0.06975194066762924,-1.3375744819641113,-0.06897493451833725,0.06916965544223785,-1.5434585809707642,-0.12938463687896729,0.06983862817287445,-1.7426167726516724,-0.18276886641979218,-0.06557998061180115,-0.9971675276756287,-0.036826059222221375,-0.07566215097904205,-1.3758732080459595,-0.08678367733955383,-0.06873948872089386,-1.6311317682266235,-0.15549124777317047,-0.06812649965286255,-1.860599160194397,-0.21638551354408264,-0.17741401493549347,-0.9192949533462524,-0.0740564838051796,-0.23411338031291962,-1.2805758714675903,-0.1313585489988327,-0.2549925744533539,-1.5209351778030396,-0.2017524242401123,-0.27767524123191833,-1.7262656688690186,-0.2566453218460083,-0.27270156145095825,-0.7710399031639099,-0.12073136866092682,-0.34084585309028625,-1.0463941097259521,-0.17306937277317047,-0.36635786294937134,-1.2478529214859009,-0.21753346920013428,-0.3900902569293976,-1.4350310564041138,-0.2574009597301483,0.47732794284820557,0.7703152894973755,0.8819082379341125,0.8334223031997681,0.6879991888999939
B,0.0,0.0,0.0,0.19742858409881592,-0.2846777141094208,-0.07812214642763138,0.2563712000846863,-0.6507319211959839,-0.10326854139566422,0.11366802453994751,-0.9184728264808655,-0.1299162060022354,-0.056489408016204834,-1.0167213678359985,-0.15674152970314026,0.08250970393419266,-0.9881622195243835,-0.01685209386050701,0.08663494139909744,-1.332980751991272,-0.07358960807323456,0.0878983587026596,-1.540913462638855,-0.13553182780742645,0.08956205099821091,-1.7410593032836914,-0.18921950459480286,-0.05538923665881157,-0.9978178143501282,-0.035939838737249374,-0.06329160183668137,-1.3738690614700317,-0.08690013736486435,-0.056234195828437805,-1.6287401914596558,-0.15475094318389893,-0.05518975108861923,-1.8576678037643433,-0.2143765687942505,-0.1719679832458496,-0.9241359829902649,-0.07044105976819992,-0.22724652290344238,-1.27768075466156,-0.12717972695827484,-0.2448163777589798,-1.5148658752441406,-0.19484356045722961,-0.2638704776763916,-1.7172746658325195,-0.24730099737644196,-0.27313414216041565,-0.7817712426185608,-0.1153169572353363,-0.3403678834438324,-1.0505601167678833,-0.16591401398181915,-0.3639097809791565,-1.2504335641860962,-0.20874784886837006,-0.3848193883895874,-1.436617374420166,-0.2470186948776245,0.4844474792480469,0.772408127784729,0.8781695365905762,0.8177985548973083,0.6772314310073853
B,0.0,0.0,0.0,0.19257409870624542,-0.2758387327194214,-0.08281493932008743,0.25501948595046997,-0.647964596748352,-0.1080591231584549,0.1091592088341713,-0.91786128282547,-0.13340862095355988,-0.05850789323449135,-1.0177993774414062,-0.15847866237163544,0.0890151634812355,-0.9854609370231628,-0.023658035323023796,0.09477430582046509,-1.3260939121246338,-0.07906372100114822,0.09502988308668137,-1.5351849794387817,-0.13863305747509003,0.09527339041233063,-1.7359411716461182,-0.19042007625102997,-0.05144529417157173,-0.9978519678115845,-0.040556859225034714,-0.056300174444913864,-1.3720054626464844,-0.09050168842077255,-0.05025605484843254,-1.6328972578048706,-0.15685351192951202,-0.0514112152159214,-1.8640435934066772,-0.2145785242319107,-0.1705312728881836,-0.9244980216026306,-0.07271844893693924,-0.2253405749797821,-1.2772537469863892,-0.12830932438373566,-0.24138383567333221,-1.5130788087844849,-0.1948506236076355,-0.2595853805541992,-1.7125581502914429,-0.24579104781150818,-0.275507390499115,-0.7810828685760498,-0.11564847826957703,-0.342765748500824,-1.052666187286377,-0.16461601853370667,-0.36464980244636536,-1.2525378465652466,-0.20636263489723206,-0.38314709067344666,-1.4370181560516357,-0.24335826933383942,0.4874621033668518,0.7688103914260864,0.8834996223449707,0.811741054058075,0.6768657565116882
B,0.0,0.0,0.0,0.19257409870624542,-0.2758387327194214,-0.08281493932008743,0.25501948595046997,-0.647964596748352,-0.1080591231584549,0.1091592088341713,-0.91786128282547,-0.13340862095355988,-0.05850789323449135,-1.0177993774414062,-0.15847866237163544,0.0890151634812355,-0.9854609370231628,-0.023658035323023796,0.09477430582046509,-1.3260939121246338,-0.07906372100114822,0.09502988308668137,-1.5351849794387817,-0.13863305747509003,0.09527339041233063,-1.7359411716461182,-0.19042007625102997,-0.05144529417157173,-0.9978519678115845,-0.040556859225034714,-0.056300174444913864,-1.3720054626464844,-0.09050168842077255,-0.05025605484843254,-1.6328972578048706,-0.15685351192951202,-0.0514112152159214,-1.8640435934066772,-0.2145785242319107,-0.1705312728881836,-0.9244980216026306,-0.07271844893693924,-0.2253405749797821,-1.2772537469863892,-0.12830932438373566,-0.24138383567333221,-1.5130788087844849,-0.1948506236076355,-0.2595853805541992,-1.7125581502914429,-0.24579104781150818,-0.275507390499115,-0.7810828685760498,-0.11564847826957703,-0.342765748500824,-1.052666187286377,-0.16461601853370667,-0.36464980244636536,-1.2525378465652466,-0.20636263489723206,-0.38314709067344666,-1.4370181560516357,-0.24335826933383942,0.4874621033668518,0.7688103914260864,0.8834996223449707,0.811741054058075,0.6768657565116882
B,0.0,0.0,0.0,0.19514131546020508,-0.27673861384391785,-0.08268604427576065,0.26114699244499207,-0.650174617767334,-0.1071428433060646,0.10849148780107498,-0.9237080216407776,-0.13134096562862396,-0.062228038907051086,-1.0254498720169067,-0.15542607009410858,0.09646954387426376,-0.986920952796936,-0.01959868147969246,0.10811496526002884,-1.3327912092208862,-0.07397134602069855,0.11361373215913773,-1.5454820394515991,-0.1319543570280075,0.1183273121714592,-1.745590090751648,-0.18198667466640472,-0.04707392305135727,-0.9982142448425293,-0.03677527233958244,-0.04444720596075058,-1.3767566680908203,-0.08656220138072968,-0.03282952308654785,-1.6403371095657349,-0.15340034663677216,-0.028447100892663002,-1.8699592351913452,-0.2103801816701889,-0.16909997165203094,-0.9258572459220886,-0.06952263414859772,-0.21884502470493317,-1.2859658002853394,-0.12723174691200256,-0.23293744027614594,-1.525689959526062,-0.19645854830741882,-0.24986571073532104,-1.727638840675354,-0.248188778758049,-0.27876102924346924,-0.7834402918815613,-0.11243005841970444,-0.3425825536251068,-1.057300090789795,-0.16359229385852814,-0.36222124099731445,-1.2577253580093384,-0.20667298138141632,-0.377964586019516,-1.4454268217086792,-0.24399007856845856,0.49772903323173523,0.7761613130569458,0.8890584707260132,0.8254080414772034,0.6821843385696411
B,0.0,0.0,0.0,0.19514131546020508,-0.27673861384391785,-0.08268604427576065,0.26114699244499207,-0.650174617767334,-0.1071428433060646,0.10849148780107498,-0.9237080216407776,-0.13134096562862396,-0.062228038907051086,-1.0254498720169067,-0.15542607009410858,0.09646954387426376,-0.986920952796936,-0.01959868147969246,0.10811496526002884,-1.3327912092208862,-0.07397134602069855,0.11361373215913773,-1.5454820394515991,-0.1319543570280075,0.1183273121714592,-1.745590090751648,-0.18198667466640472,-0.04707392305135727,-0.9982142448425293,-0.03677527233958244,-0.04444720596075058,-1.3767566680908203,-0.08656220138072968,-0.03282952308654785,-1.6403371095657349,-0.15340034663677216,-0.028447100892663002,-1.8699592351913452,-0.2103801816701889,-0.16909997165203094,-0.9258572459220886,-0.06952263414859772,-0.21884502470493317,-1.2859658002853394,-0.12723174691200256,-0.23293744027614594,-1.525689959526062,-0.19645854830741882,-0.24986571073532104,-1.727638840675354,-0.248188778758049,-0.27876102924346924,-0.7834402918815613,-0.11243005841970444,-0.3425825536251068,-1.057300090789795,-0.16359229385852814,-0.36222124099731445,-1.2577253580093384,-0.20667298138141632,-0.377964586019516,-1.4454268217086792,-0.24399007856845856,0.49772903323173523,0.7761613130569458,0.8890584707260132,0.8254080414772034,0.6821843385696411
B,0.0,0.0,0.0,0.20205898582935333,-0.2700597941875458,-0.08899173140525818,0.27073997259140015,-0.6375764012336731,-0.11556976288557053,0.12278402596712112,-0.9223849773406982,-0.14059790968894958,-0.04152625799179077,-1.0345475673675537,-0.16474473476409912,0.1150335893034935,-0.981059730052948,-0.02534577250480652,0.13103915750980377,-1.338117241859436,-0.07874936610460281,0.1387615203857422,-1.5523130893707275,-0.13544203341007233,0.14638665318489075,-1.7535220384597778,-0.18399520218372345,-0.03209588676691055,-0.9987879991531372,-0.03731413558125496,-0.02573992684483528,-1.3843482732772827,-0.08399105072021484,-0.01346041914075613,-1.6488949060440063,-0.14727649092674255,-0.00777802336961031,-1.8782340288162231,-0.2020408809185028,-0.15768510103225708,-0.9336509108543396,-0.06515051424503326,-0.20447656512260437,-1.296810507774353,-0.11805666238069534,-0.2164451777935028,-1.5340505838394165,-0.18288522958755493,-0.23100164532661438,-1.730818271636963,-0.2323758602142334,-0.27334490418434143,-0.7972880601882935,-0.10418320447206497,-0.33754727244377136,-1.0693987607955933,-0.15056122839450836,-0.3570115566253662,-1.2673250436782837,-0.19015787541866302,-0.3717934191226959,-1.4497367143630981,-0.22517943382263184,0.5074588656425476,0.7892088890075684,0.8950706720352173,0.8178114295005798,0.6708363890647888
B,0.0,0.0,0.0,0.20670948922634125,-0.25744926929473877,-0.08926383405923843,0.2797241806983948,-0.6270300149917603,-0.11484286189079285,0.13662290573120117,-0.9121538996696472,-0.1385849118232727,-0.024711797013878822,-1.0221673250198364,-0.16112154722213745,0.12908263504505157,-0.9762773513793945,-0.026857461780309677,0.14917469024658203,-1.326912760734558,-0.08066295832395554,0.15971480309963226,-1.5403800010681152,-0.13729354739189148,0.16928698122501373,-1.7418358325958252,-0.18607519567012787,-0.016471467912197113,-0.9991326928138733,-0.038243576884269714,-0.002186431549489498,-1.379591703414917,-0.08565980195999146,0.015031506307423115,-1.6418604850769043,-0.14825963973999023,0.025337589904665947,-1.8709657192230225,-0.20257262885570526,-0.14186085760593414,-0.9365996718406677,-0.0655498206615448,-0.1826741248369217,-1.295490026473999,-0.11950042098760605,-0.19245043396949768,-1.535328984260559,-0.18561002612113953,-0.20452775061130524,-1.7356441020965576,-0.23606666922569275,-0.2563934624195099,-0.8026677370071411,-0.10404355823993683,-0.315055251121521,-1.0709550380706787,-0.15121771395206451,-0.33358684182167053,-1.2669538259506226,-0.19219422340393066,-0.34910687804222107,-1.4482988119125366,-0.22854207456111908,0.5009555220603943,0.7829728126525879,0.8881693482398987,0.8194358944892883,0.6640294194221497
B,0.0,0.0,0.0,0.20670948922634125,-0.25744926929473877,-0.08926383405923843,0.2797241806983948,-0.6270300149917603,-0.11484286189079285,0.13662290573120117,-0.9121538996696472,-0.1385849118232727,-0.024711797013878822,-1.0221673250198364,-0.16112154722213745,0.12908263504505157,-0.9762773513793945,-0.026857461780309677,0.14917469024658203,-1.326912760734558,-0.08066295832395554,0.15971480309963226,-1.5403800010681152,-0.13729354739189148,0.16928698122501373,-1.7418358325958252,-0.18607519567012787,-0.016471467912197113,-0.9991326928138733,-0.038243576884269714,-0.002186431549489498,-1.379591703414917,-0.08565980195999146,0.015031506307423115,-1.6418604850769043,-0.14825963973999023,0.025337589904665947,-1.8709657192230225,-0.20257262885570526,-0.14186085760593414,-0.9365996718406677,-0.0655498206615448,-0.1826741248369217,-1.295490026473999,-0.11950042098760605,-0.19245043396949768,-1.535328984260559,-0.18561002612113953,-0.20452775061130524,-1.7356441020965576,-0.23606666922569275,-0.2563934624195099,-0.8026677370071411,-0.10404355823993683,-0.315055251121521,-1.0709550380706787,-0.15121771395206451,-0.33358684182167053,-1.2669538259506226,-0.19219422340393066,-0.34910687804222107,-1.4482988119125366,-0.22854207456111908,0.5009555220603943,0.7829728126525879,0.8881693482398987,0.8194358944892883,0.6640294194221497
B,0.0,0.0,0.0,0.20520195364952087,-0.23222927749156952,-0.09207120537757874,0.298780232667923,-0.5906532406806946,-0.1172277182340622,0.1587267816066742,-0.8672327995300293,-0.13850995898246765,-0.0024147850926965475,-0.9798403978347778,-0.15918292105197906,0.14796271920204163,-0.9694499969482422,-0.040271174162626266,0.17357005178928375,-1.3186655044555664,-0.09436275064945221,0.185100719332695,-1.5334405899047852,-0.14930620789527893,0.1938554346561432,-1.7373814582824707,-0.19560757279396057,-0.0005309128318913281,-0.9987521171569824,-0.04993971064686775,0.022253021597862244,-1.3817051649093628,-0.09383261203765869,0.043312810361385345,-1.6446619033813477,-0.15188227593898773,0.05478515475988388,-1.876090407371521,-0.20248466730117798,-0.12856179475784302,-0.9423315525054932,-0.07475746423006058,-0.15954242646694183,-1.3050373792648315,-0.12244369834661484,-0.1623329371213913,-1.5436854362487793,-0.18229439854621887,-0.1689709722995758,-1.7479337453842163,-0.22894762456417084,-0.24919240176677704,-0.8155781626701355,-0.11119557917118073,-0.2954813539981842,-1.0914474725723267,-0.15207621455192566,-0.3051011264324188,-1.2849562168121338,-0.18596263229846954,-0.311160147190094,-1.4685146808624268,-0.21703404188156128,0.49390822649002075,0.7848275899887085,0.8922175765037537,0.8212200403213501,0.6643552780151367
B,0.0,0.0,0.0,0.20550334453582764,-0.2270122915506363,-0.0935666561126709,0.30242791771888733,-0.5791571736335754,-0.11864452809095383,0.1660696417093277,-0.8551754355430603,-0.13976003229618073,0.0030854246579110622,-0.9744892120361328,-0.16023661196231842,0.15527203679084778,-0.970404326915741,-0.03442724049091339,0.18072724342346191,-1.318218469619751,-0.08715306222438812,0.19168919324874878,-1.5319342613220215,-0.14295557141304016,0.2005431354045868,-1.7359594106674194,-0.19020670652389526,0.006342537701129913,-0.9990671873092651,-0.0427142009139061,0.03001042827963829,-1.3788533210754395,-0.08473780006170273,0.05156600847840309,-1.6395615339279175,-0.14431796967983246,0.0643686056137085,-1.870530366897583,-0.19668877124786377,-0.12349092960357666,-0.943120539188385,-0.06669431179761887,-0.15100207924842834,-1.3014599084854126,-0.1135680228471756,-0.1523190289735794,-1.5370320081710815,-0.17467208206653595,-0.15817593038082123,-1.7395108938217163,-0.2223847657442093,-0.24639910459518433,-0.8183013200759888,-0.10247734934091568,-0.2874101996421814,-1.0920931100845337,-0.14336799085140228,-0.29490911960601807,-1.283682942390442,-0.17794269323349,-0.29874134063720703,-1.4656593799591064,-0.20954248309135437,0.49761754274368286,0.7825542688369751,0.8868615031242371,0.812207043170929,0.6582363843917847
B,0.0,0.0,0.0,0.20550334453582764,-0.2270122915506363,-0.0935666561126709,0.30242791771888733,-0.5791571736335754,-0.11864452809095383,0.1660696417093277,-0.8551754355430603,-0.13976003229618073,0.0030854246579110622,-0.9744892120361328,-0.16023661196231842,0.15527203679084778,-0.970404326915741,-0.03442724049091339,0.18072724342346191,-1.318218469619751,-0.08715306222438812,0.19168919324874878,-1.5319342613220215,-0.14295557141304016,0.2005431354045868,-1.7359594106674194,-0.19020670652389526,0.006342537701129913,-0.9990671873092651,-0.0427142009139061,0.03001042827963829,-1.3788533210754395,-0.08473780006170273,0.05156600847840309,-1.6395615339279175,-0.14431796967983246,0.0643686056137085,-1.870530366897583,-0.19668877124786377,-0.12349092960357666,-0.943120539188385,-0.06669431179761887,-0.15100207924842834,-1.3014599084854126,-0.1135680228471756,-0.1523190289735794,-1.5370320081710815,-0.17467208206653595,-0.15817593038082123,-1.7395108938217163,-0.2223847657442093,-0.24639910459518433,-0.8183013200759888,-0.10247734934091568,-0.2874101996421814,-1.0920931100845337,-0.14336799085140228,-0.29490911960601807,-1.283682942390442,-0.17794269323349,-0.29874134063720703,-1.4656593799591064,-0.20954248309135437,0.49761754274368286,0.7825542688369751,0.8868615031242371,0.812207043170929,0.6582363843917847
B,0.0,0.0,0.0,0.21248601377010345,-0.21850083768367767,-0.09655643254518509,0.3124961256980896,-0.5756620168685913,-0.12207261472940445,0.1806723028421402,-0.8667615056037903,-0.1427242010831833,0.01867986097931862,-0.995093584060669,-0.16271796822547913,0.17847840487957,-0.9634401798248291,-0.03920219466090202,0.20784296095371246,-1.3171476125717163,-0.09247681498527527,0.21764130890369415,-1.5380185842514038,-0.14830398559570312,0.22267833352088928,-1.7464243173599243,-0.19562481343746185,0.02695878967642784,-0.9985929131507874,-0.04566628858447075,0.054059505462646484,-1.3875443935394287,-0.08835950493812561,0.07529270648956299,-1.6539562940597534,-0.14782540500164032,0.08576849848031998,-1.8869229555130005,-0.19995231926441193,-0.10568792372941971,-0.9479166865348816,-0.06768648326396942,-0.13026590645313263,-1.3104817867279053,-0.11425738036632538,-0.13057777285575867,-1.5489211082458496,-0.1753826141357422,-0.13756416738033295,-1.7519898414611816,-0.22353479266166687,-0.23329715430736542,-0.8279681205749512,-0.10171516239643097,-0.2724877893924713,-1.1028765439987183,-0.14263440668582916,-0.2775035798549652,-1.295448660850525,-0.17761118710041046,-0.279701828956604,-1.476945161819458,-0.20964829623699188,0.5137147903442383,0.7996785640716553,0.9035446643829346,0.8196575045585632,0.6595257520675659
